@relation 'tsunami_train-weka.filters.unsupervised.attribute.NumericToNominal-R13,15,17,19-weka.filters.unsupervised.attribute.Remove-R1-3,5,7-9,11-12,14,17-18,20,25'

@attribute distFromSource numeric
@attribute hour numeric
@attribute minute numeric
@attribute regionCode {30,40,50,60,70,71,73,74,75,76,77,80,81,82,83,84,85,86,87,88,89}
@attribute sourceCauseCode {0,1,3,4,5,6,9}
@attribute sourceEqMagnitude numeric
@attribute typeMeasurementId {0,1,2,3,4,5,7,8,9,10}
@attribute eqMagMb numeric
@attribute eqMagMs numeric
@attribute intensity numeric
@attribute eqDepth numeric
@attribute logrunupHt {m,s,l}

@data
11163.31,19,11,80,1,9.5,1,6.88237,8.5,12,33,m
17421.52548,19,11,85,1,9.5,1,6.88237,8.5,12,33,s
8502.519113,0,58,81,1,9.1,2,7,8.8,8.530885,30,s
131.622077,16,17,83,1,7.1,2,6.88237,8.009683,8.530885,33,s
8485.780213,12,29,81,3,8.6,5,6.88237,7.3,6,15,m
3481.071186,14,22,88,1,8.6,2,6.88237,9.1,8.530885,33,s
254.6226,2,59,85,1,7.8,1,6.8,7.7,8,24,s
199.012825,0,48,85,1,8.2,1,6.88237,8.009683,6,7,m
71.877688,19,50,85,1,8.3,5,6.9,8.1,8.530885,27,m
178.411771,17,48,81,1,8.1,4,7.1,8.1,8.530885,18,m
3752.282926,17,48,81,1,8.1,2,7.1,8.1,8.530885,18,s
10080.12969,6,34,88,1,8.8,2,7.2,8.5,9,22,s
61.375087,10,2,83,3,7.5,5,6.88237,8.009683,9,20,l
146.163146,22,54,89,1,8.3,5,6.88237,8.009683,9,22,s
10997.34376,19,11,80,1,9.5,5,6.88237,8.5,12,33,s
3610.304513,20,39,81,1,8.1,2,6.8,7.9,8.530885,24,s
240.690485,18,17,60,1,7.8,4,5.7,7.2,8.530885,18,l
211.397017,1,6,85,1,7,2,6.1,6.8,8.530885,10,s
692.963327,22,54,89,1,8.3,2,6.88237,8.009683,9,22,s
1357.864736,19,28,81,1,8.1,2,6.88237,8.009683,9,19,s
2147.321756,23,24,85,1,8.8,2,7,8,8,35,s
7390.603277,6,34,81,1,8.8,5,7.2,8.5,9,22,m
7592.022179,19,11,81,1,9.5,5,6.88237,8.5,12,33,s
17090.47687,19,11,85,1,9.5,2,6.88237,8.5,12,33,s
75.902886,20,46,85,1,7.7,2,6.88237,8.009683,8.530885,40,s
3481.537628,12,29,80,3,8.6,5,6.88237,7.3,6,15,l
7644.944177,4,38,88,1,7.8,2,6.88237,7.8,8.530885,25,s
451.049174,2,45,85,1,7.3,2,6.4,7.3,8.530885,32,s
24.562088,11,51,50,1,7,4,6.88237,8.009683,8,21,s
13.144124,10,48,81,1,5.4,5,6.88237,8.009683,9,7,s
1056.480974,0,58,60,1,9.1,5,7,8.8,8.530885,30,m
261.422787,4,18,82,1,7.5,1,6.88237,8.009683,8.530885,10,m
6459.880698,14,47,85,3,7.7,2,6,7.2,9,2,s
4120.513224,12,29,88,3,8.6,1,6.88237,7.3,6,15,s
126.182175,11,10,60,1,8.4,5,6.9,8.5,8.530885,34,m
17430.75658,19,11,85,1,9.5,2,6.88237,8.5,12,33,s
1172.657181,22,58,85,1,8.3,2,6.88237,8.009683,10,40,s
99.761166,6,34,89,1,8.8,4,7.2,8.5,9,22,l
1773.238431,0,58,60,1,9.1,5,7,8.8,8.530885,30,l
546.032991,5,46,85,1,9.1,4,7.2,8.3,8.530885,29,m
67.311156,21,45,50,1,8.30368,1,6.88237,8.009683,9,26.742663,m
3053.021689,1,23,80,1,7.9,2,6.3,7.9,6,48,s
112.397125,4,1,85,1,7.5,1,6.88237,8.009683,5,40,s
2020.512799,16,58,85,1,9,1,6.88237,8.5,7,22,m
68.428415,18,44,82,1,7.6,5,6.5,7.8,8.530885,13,m
133.902311,5,46,85,1,9.1,4,7.2,8.3,8.530885,29,s
668.60779,17,48,81,1,8.1,5,7.1,8.1,8.530885,18,s
3798.672294,12,29,80,3,8.6,1,6.88237,7.3,6,15,l
131.944139,5,46,85,1,9.1,4,7.2,8.3,8.530885,29,m
57.191662,10,2,83,3,7.5,4,6.88237,8.009683,9,20,l
3527.201925,2,7,85,1,7.6,2,6.88237,7.6,8.530885,25,s
181.343124,22,54,89,1,8.3,10,6.88237,8.009683,9,22,s
181.576239,22,54,89,1,8.3,10,6.88237,8.009683,9,22,m
75.630437,6,34,89,1,8.8,5,7.2,8.5,9,22,l
267.62806,5,46,85,1,9.1,4,7.2,8.3,8.530885,29,l
6125.411689,3,36,85,3,9.2,2,6.88237,8.4,10,25,s
3713.539684,4,3,85,1,7.9,2,6.6,7.6,6,33,s
155.111649,19,3,81,1,7.6,2,7,7.8,8.530885,17,s
114.380489,5,46,85,1,9.1,4,7.2,8.3,8.530885,29,m
65.869764,7,10,85,3,7.5,4,6.9,7.2,9,10,m
102.287605,2,23,82,1,6.6,2,6.88237,8.009683,3,22,s
70.505045,20,46,85,1,7.7,2,6.88237,8.009683,8.530885,40,s
11882.66739,19,11,87,1,9.5,1,6.88237,8.5,12,33,s
3766.808667,14,22,80,1,8.6,5,6.88237,9.1,8.530885,33,m
1829.058868,17,49,85,1,7.4,3,6.9,7.5,8.530885,36,s
241.655237,5,46,85,1,9.1,4,7.2,8.3,8.530885,29,l
2128.077265,12,47,81,1,7.6,2,7.2,7.6,8.530885,28,s
2328.535539,13,34,82,1,7.3,2,6.88237,8.009683,7,35,s
91.54155,4,35,85,1,8.1,1,6.88237,8,8.530885,30,m
34.700254,5,23,82,1,7.2,2,6.4,7.3,7,25,s
418.51069,5,46,85,1,9.1,4,7.2,8.3,8.530885,29,m
5.681495,7,10,85,3,7.5,5,6.9,7.2,9,10,m
154.464215,22,54,89,1,8.3,5,6.88237,8.009683,9,22,m
1681.347089,12,8,81,1,7.2,2,7.2,7.2,4,65,s
29.887801,9,36.035092,81,1,8,1,6.88237,8,8.530885,33,l
346.195242,5,17,86,1,8.5,1,7.7,8.1,9,13,s
3845.609569,4,3,85,1,7.9,2,6.6,7.6,6,33,s
2896.831933,3,36,88,3,9.2,1,6.88237,8.4,10,25,m
409.413122,18,17,85,1,6.9,2,6.4,6.9,8.530885,33,s
289.536497,10,33,85,1,8.3,2,6.88237,7.6,8.530885,26.742663,m
237.770375,0,42,85,1,7.5,2,6.88237,7.5,7,30,s
6232.739955,5,46,80,1,9.1,5,7.2,8.3,8.530885,29,m
68.110084,10,2,83,3,7.5,4,6.88237,8.009683,9,20,l
2498.936883,0,58,60,1,9.1,4,7,8.8,8.530885,30,s
129.82422,5,46,85,1,9.1,4,7.2,8.3,8.530885,29,m
119.516324,5,46,85,1,9.1,4,7.2,8.3,8.530885,29,l
271.578535,4,1,85,1,7.5,2,6.88237,8.009683,5,40,s
88.971895,3,11,50,3,7.7,5,6.88237,7.8,9,20,m
202.289695,17,48,81,1,8.1,4,7.1,8.1,8.530885,18,m
246.499736,16,17,83,1,7.1,2,6.88237,8.009683,8.530885,33,s
2894.340221,8,28,81,1,7.6,2,6.4,7.6,6,50,s
131.343139,5,46,85,1,9.1,4,7.2,8.3,8.530885,29,l
1757.056937,0,58,60,1,9.1,4,7,8.8,8.530885,30,m
286.960714,5,46,85,1,9.1,5,7.2,8.3,8.530885,29,l
2657.074735,1,12,81,1,7.9,2,6.4,7.4,8,24,s
122.45432,4,1,85,1,7.5,1,6.88237,8.009683,5,40,m
10922.67348,5,1,89,1,8.7,2,7.7,7.8,6,30,s
181.325808,22,54,89,1,8.3,10,6.88237,8.009683,9,22,s
10268.18345,0,59,80,1,8.3,1,6.88237,8.3,11,40,l
79.368004,14,42,60,1,7.8,4,6.5,7.3,8.530885,20,l
18006.99006,6,34,84,1,8.8,2,7.2,8.5,9,22,s
490.040793,8,45,89,1,9.1,1,6.88237,8.7,11,26.742663,l
135.105183,5,46,85,1,9.1,4,7.2,8.3,8.530885,29,m
245.04712,19,50,85,1,8.3,2,6.9,8.1,8.530885,27,s
201.141813,17,48,81,1,8.1,5,7.1,8.1,8.530885,18,l
6275.43123,5,46,80,1,9.1,5,7.2,8.3,8.530885,29,m
432.204045,6,8,60,1,8.3,5,7,8,8.530885,25,m
479.138887,20,59,85,1,6.9,2,6.88237,8.009683,8,9,s
3481.380057,12,29,80,3,8.6,5,6.88237,7.3,6,15,m
12499.73205,0,59,81,1,8.3,1,6.88237,8.3,11,40,s
181.429683,22,54,89,1,8.3,10,6.88237,8.009683,9,22,s
1278.764095,22,3,81,1,7.6,2,6.4,7.3,8.530885,45,s
15.451011,0,26,81,3,6.4,1,6.88237,6.8,8.530885,33,m
183.177607,22,54,89,1,8.3,10,6.88237,8.009683,9,22,s
288.373173,21,53,85,1,6.6,2,6.88237,8.009683,8.530885,80,s
181.8249,22,54,89,1,8.3,10,6.88237,8.009683,9,22,m
10029.7336,17,48,89,1,8.1,2,7.1,8.1,8.530885,18,s
57.851385,0,58,60,1,9.1,4,7,8.8,8.530885,30,l
9690.480828,6,34,81,1,8.8,2,7.2,8.5,9,22,s
17219.69721,19,11,85,1,9.5,1,6.88237,8.5,12,33,s
271.642343,5,46,85,1,9.1,4,7.2,8.3,8.530885,29,l
68.182249,6,34,89,1,8.8,4,7.2,8.5,9,22,m
30.257031,13,17,88,1,8,1,6.8,8.1,9,28,m
286.393521,16,50,85,1,5.7,2,6.88237,8.009683,8.530885,10,s
6.151099,7,10,85,3,7.5,5,6.9,7.2,9,10,m
184.22565,17,2,85,1,6.9,2,6.6,6.9,8.530885,48,s
3668.166221,14,22,80,1,8.6,5,6.88237,9.1,8.530885,33,m
106.536901,5,46,85,1,9.1,4,7.2,8.3,8.530885,29,l
16682.456,5,11,85,1,8,2,6.6,7.3,7,46,s
80.770455,5,46,85,1,9.1,4,7.2,8.3,8.530885,29,l
267.697647,0,58,60,1,9.1,5,7,8.8,8.530885,30,l
177.375879,10,50,85,1,7.6,2,6.88237,7.6,8.530885,30,s
114.853025,2,45,85,1,7.3,2,6.4,7.3,8.530885,32,s
3818.345906,3,36,88,3,9.2,2,6.88237,8.4,10,25,s
1743.275158,19,28,82,1,8.1,1,6.88237,8.009683,9,19,s
3582.829757,12,29,80,3,8.6,5,6.88237,7.3,6,15,m
2498.110187,0,58,60,1,9.1,4,7,8.8,8.530885,30,m
1743.656676,19,28,82,1,8.1,2,6.88237,8.009683,9,19,s
134.045324,5,46,85,1,9.1,4,7.2,8.3,8.530885,29,l
160.193875,20,39,82,1,8.1,4,6.8,7.9,8.530885,24,m
39.533243,6,34,89,1,8.8,5,7.2,8.5,9,22,l
7015.736941,18,1,88,1,7.9,2,6.6,7.9,5,33,s
658.751079,2,59,86,1,7.8,1,6.8,7.7,8,24,m
182.162926,18,17,85,1,6.9,2,6.4,6.9,8.530885,33,s
10.179493,7,10,85,3,7.5,5,6.9,7.2,9,10,m
2505.947824,0,58,60,1,9.1,5,7,8.8,8.530885,30,s
379.83832,1,22,85,1,8.1,1,6.88237,8.3,9,45,s
369.380402,14,4,85,1,6.6,2,6.88237,8.009683,8.530885,60,s
10859.10297,19,11,81,1,9.5,1,6.88237,8.5,12,33,s
4804.444447,5,59,85,3,8.2,2,6.5,8.1,9,33,s
4883.362961,0,58,60,1,9.1,5,7,8.8,8.530885,30,m
263.113676,0,58,60,1,9.1,5,7,8.8,8.530885,30,l
17128.72884,19,11,85,1,9.5,2,6.88237,8.5,12,33,s
48.131738,0,1,50,1,7.6,5,6.3,7.8,10,13,s
1462.584259,23,24,86,1,8.8,2,7,8,8,35,s
3488.104705,12,29,80,3,8.6,5,6.88237,7.3,6,15,l
1711.367874,0,58,60,1,9.1,5,7,8.8,8.530885,30,m
9585.400933,5,46,81,1,9.1,5,7.2,8.3,8.530885,29,m
13235.45172,5,46,89,1,9.1,5,7.2,8.3,8.530885,29,m
5027.56315,16,1,80,1,8.4,2,6.88237,8.3,11,15,m
6240.497956,5,46,80,1,9.1,5,7.2,8.3,8.530885,29,m
183.070997,22,54,89,1,8.3,10,6.88237,8.009683,9,22,s
17057.40504,19,11,85,1,9.5,2,6.88237,8.5,12,33,m
470.576191,2,45,85,1,7.3,2,6.4,7.3,8.530885,32,s
181.42496,22,54,89,1,8.3,10,6.88237,8.009683,9,22,s
167.135799,17,48,81,1,8.1,5,7.1,8.1,8.530885,18,l
96.649509,8,58,87,3,7.5,2,6.4,7.7,8.530885,10,s
2065.73253,23,24,87,1,8.8,2,7,8,8,35,s
29.855178,16,4,50,1,5.6,1,6.88237,8.009683,8,15,s
107.303417,5,46,85,1,9.1,4,7.2,8.3,8.530885,29,l
66.984882,13,17,85,1,7.7,1,6.6,7.6,8,17,l
79.304498,4,1,85,1,7.5,1,6.88237,8.009683,5,40,m
259.673911,5,46,85,1,9.1,4,7.2,8.3,8.530885,29,m
187.800999,17,48,81,1,8.1,5,7.1,8.1,8.530885,18,m
20.850123,9,49,50,1,6.2,2,6.88237,8.009683,8.530885,10,s
600.471293,16,50,85,1,5.7,2,6.88237,8.009683,8.530885,10,s
2304.853914,6,12,88,1,7.8,2,6.88237,8.009683,8,28,s
336.643,10,16,85,1,7.4,2,6.6,7.4,10,66,s
143.581974,6,34,89,1,8.8,5,7.2,8.5,9,22,l
6.030567,7,10,85,3,7.5,4,6.9,7.2,9,10,m
181.811933,22,54,89,1,8.3,5,6.88237,8.009683,9,22,l
35.155472,18,44,82,1,7.6,5,6.5,7.8,8.530885,13,s
153.855628,5,46,85,1,9.1,5,7.2,8.3,8.530885,29,l
117.370363,5,46,85,1,9.1,4,7.2,8.3,8.530885,29,m
93.659632,5,46,85,1,9.1,4,7.2,8.3,8.530885,29,m
18895.05329,6,34,84,1,8.8,2,7.2,8.5,9,22,s
6558.724112,12,2,85,1,7.7,2,6.4,7.9,8.530885,33,s
119.781582,23,58,84,1,7.4,2,6.88237,8.009683,8.530885,34,s
66.609932,6,34,89,1,8.8,5,7.2,8.5,9,22,l
96.509223,5,46,85,1,9.1,4,7.2,8.3,8.530885,29,l
1987.950336,23,30,85,1,7.5,2,6.4,7.3,8.530885,33,s
181.382324,22,54,89,1,8.3,10,6.88237,8.009683,9,22,s
3959.003235,5,46,87,1,9.1,3,7.2,8.3,8.530885,29,s
3.965561,10.267355,36.035092,74,9,8.30368,1,6.88237,8.009683,8.530885,26.742663,m
322.646411,13,41,85,1,7.2,2,6,7.2,8.530885,44,s
145.910444,0,46,85,1,8.3,1,6.88237,8.3,8.530885,26.742663,l
5389.457077,23,24,88,1,8.8,2,7,8,8,35,s
5937.361089,5,46,80,1,9.1,5,7.2,8.3,8.530885,29,s
667.710046,0,58,60,1,9.1,4,7,8.8,8.530885,30,l
9581.289638,22,3,88,1,7.6,2,6.4,7.3,8.530885,45,s
37.842038,22,54,89,1,8.3,5,6.88237,8.009683,9,22,l
1877.396676,20,39,82,1,8.1,5,6.8,7.9,8.530885,24,m
1950.812636,16,58,85,1,9,1,6.88237,8.5,7,22,m
181.272756,22,54,89,1,8.3,10,6.88237,8.009683,9,22,s
32.380852,2,58,85,1,7.9,1,6.88237,7.9,8.530885,35,l
11149.05315,19,11,80,1,9.5,5,6.88237,8.5,12,33,m
12033.16755,11,14,89,1,8.3,2,6.5,7.8,8.530885,10,s
13212.87586,5,46,89,1,9.1,5,7.2,8.3,8.530885,29,s
3377.10007,0,53,80,1,7.9,2,6.88237,7.2,8.530885,28,s
64.292368,11,2,81,1,7.8,2,6.88237,8.009683,9,15,s
121.129887,5,46,85,1,9.1,4,7.2,8.3,8.530885,29,m
271.558297,5,46,85,1,9.1,4,7.2,8.3,8.530885,29,l
1783.681594,0,58,60,1,9.1,4,7,8.8,8.530885,30,l
498.442673,5,46,85,1,9.1,4,7.2,8.3,8.530885,29,m
50.732792,7,10,85,3,7.5,4,6.9,7.2,9,10,m
148.275671,19,19,85,1,8.3,1,6.88237,8.1,8.530885,15,s
288.912527,17,31,85,1,8.4,1,6.88237,8.5,8.530885,15,m
133.538162,14,42,60,1,7.8,4,6.5,7.3,8.530885,20,m
43.854576,14,42,60,1,7.8,10,6.5,7.3,8.530885,20,m
4.782165,10.267355,36.035092,75,1,8.30368,1,6.88237,8.009683,8.530885,26.742663,m
201.985276,17,48,81,1,8.1,4,7.1,8.1,8.530885,18,m
31.447581,11,51,50,1,7,10,6.88237,8.009683,8,21,m
5930.50729,5,46,80,1,9.1,5,7.2,8.3,8.530885,29,m
187.109743,4,1,85,1,7.5,2,6.88237,8.009683,5,40,s
3241.216688,14,37,85,1,7.6,2,6.88237,8.009683,7,32,s
16804.48727,19,11,85,1,9.5,1,6.88237,8.5,12,33,l
347.462039,10.267355,36.035092,60,1,8.5,1,6.88237,8.5,9,70,s
3329.855474,20,53,88,1,7.9,2,6.88237,8.009683,6,109,s
258.777379,5,46,85,1,9.1,4,7.2,8.3,8.530885,29,s
81.307891,8,43,82,1,7.3,1,6.7,7.8,8.530885,33,m
130.786893,1,46,73,1,6.7,2,7.1,6.5,10,16,s
126.540801,5,46,85,1,9.1,5,7.2,8.3,8.530885,29,m
3910.995377,19,0,80,3,7.5,1,6.88237,7.5,8,26.742663,m
173.154604,10,39,85,1,7.5,2,6.88237,8.009683,8.530885,33,s
350.83507,5,46,85,1,9.1,4,7.2,8.3,8.530885,29,m
7545.791449,12,29,81,3,8.6,1,6.88237,7.3,6,15,s
79.634606,14,42,60,1,7.8,4,6.5,7.3,8.530885,20,m
85.771142,0,58,60,1,9.1,4,7,8.8,8.530885,30,s
398.029445,6,25,85,1,6.9,2,6.7,6.9,8.530885,10,s
2631.919022,16,9,60,1,8.6,2,7.2,8.4,8.530885,30,s
263.248866,1,22,85,1,8.1,1,6.88237,8.3,9,45,m
2195.379852,0,58,60,1,9.1,5,7,8.8,8.530885,30,m
93.511582,5,46,85,1,9.1,4,7.2,8.3,8.530885,29,l
104.071855,5,46,85,1,9.1,4,7.2,8.3,8.530885,29,m
166.728393,17,48,81,1,8.1,4,7.1,8.1,8.530885,18,m
1708.746218,12,47,85,1,7.6,2,7.2,7.6,8.530885,28,s
2725.499726,0,48,85,1,8.2,1,6.88237,8.009683,6,7,m
3658.606365,12,29,80,3,8.6,5,6.88237,7.3,6,15,m
1461.355933,6,43,87,1,7.8,2,6.2,7.2,8.530885,33,s
3907.724313,5,1,85,1,8.7,2,7.7,7.8,6,30,s
114.252278,5,46,85,1,9.1,4,7.2,8.3,8.530885,29,l
3519.123827,12,29,80,3,8.6,5,6.88237,7.3,6,15,m
280.268157,21,37,85,1,7.1,2,6.88237,8.009683,8.530885,20,s
134.889548,5,46,85,1,9.1,4,7.2,8.3,8.530885,29,l
226.594703,18,17,60,1,7.8,4,5.7,7.2,8.530885,18,m
6308.601856,5,46,80,1,9.1,5,7.2,8.3,8.530885,29,m
3101.469374,23,24,85,1,8.8,2,7,8,8,35,s
257.78945,0,58,60,1,9.1,5,7,8.8,8.530885,30,l
182.839057,22,54,89,1,8.3,10,6.88237,8.009683,9,22,m
1125.027308,3,55,85,1,7.7,2,6.5,7.7,8,48,s
16896.07886,22,54,85,1,8.3,2,6.88237,8.009683,9,22,s
4750.643044,3,36,85,3,9.2,2,6.88237,8.4,10,25,s
13235.44529,5,46,89,1,9.1,5,7.2,8.3,8.530885,29,m
272.093292,5,46,85,1,9.1,4,7.2,8.3,8.530885,29,l
1037.007679,13,17,84,1,7.7,4,6.6,7.6,8,17,m
181.486206,22,54,89,1,8.3,10,6.88237,8.009683,9,22,s
3957.725242,1,34,88,1,7.8,2,7.9,7.5,5,50,s
14834.47785,23,24,89,1,8.8,2,7,8,8,35,s
72.641594,11,51,50,1,7,5,6.88237,8.009683,8,21,s
17010.11572,19,11,85,1,9.5,1,6.88237,8.5,12,33,m
17129.95243,19,11,85,1,9.5,1,6.88237,8.5,12,33,m
182.53239,22,54,89,1,8.3,10,6.88237,8.009683,9,22,s
14318.85468,0,58,75,1,9.1,2,7,8.8,8.530885,30,s
11699.85121,0,58,80,1,9.1,2,7,8.8,8.530885,30,s
69.751771,10,2,83,3,7.5,10,6.88237,8.009683,9,20,s
2279.309493,21,12,85,1,7.5,2,6.5,7.5,4,11,s
812.182638,22,41,85,1,7,2,6.88237,7,8.530885,34,s
261.66237,5,46,85,1,9.1,5,7.2,8.3,8.530885,29,l
12296.35453,15,40,82,1,7.7,2,6.7,7.4,8,40,s
2506.164717,0,58,60,1,9.1,5,7,8.8,8.530885,30,s
134.440269,5,46,85,1,9.1,4,7.2,8.3,8.530885,29,l
18.906082,22,36,82,1,7.1,10,6.4,7.1,8.530885,25,l
423.485955,5,46,85,1,9.1,4,7.2,8.3,8.530885,29,m
38.043244,10,2,83,3,7.5,4,6.88237,8.009683,9,20,m
192.0255,17,48,81,1,8.1,4,7.1,8.1,8.530885,18,m
4432.636421,3,36,80,3,9.2,5,6.88237,8.4,10,25,m
11.288389,8,15,50,1,5.3,1,5.1,4.8,8.530885,27,s
69.625524,10,2,83,3,7.5,10,6.88237,8.009683,9,20,l
3535.867192,14,22,80,1,8.6,5,6.88237,9.1,8.530885,33,m
154.826672,22,54,89,1,8.3,5,6.88237,8.009683,9,22,l
3242.272148,16,11,85,1,8,2,6.4,7.9,6,33,s
2725.499726,1,22,85,1,8.1,2,6.88237,8.3,9,45,m
88.777103,5,46,85,1,9.1,4,7.2,8.3,8.530885,29,s
1726.59775,0,58,60,1,9.1,4,7,8.8,8.530885,30,l
6308.05101,5,46,80,1,9.1,5,7.2,8.3,8.530885,29,m
699.678442,19,11,89,1,9.5,1,6.88237,8.5,12,33,l
371.637558,22,32,80,4,6.9,2,6.88237,8.009683,7,6,s
181.486722,22,54,89,1,8.3,10,6.88237,8.009683,9,22,s
5411.005643,0,58,60,1,9.1,5,7,8.8,8.530885,30,m
132.954619,6,34,89,1,8.8,4,7.2,8.5,9,22,l
8996.478958,11,14,81,1,8.3,2,6.5,7.8,8.530885,10,s
103.281108,5,46,85,1,9.1,5,7.2,8.3,8.530885,29,s
4818.50919,0,58,60,1,9.1,5,7,8.8,8.530885,30,m
332.583096,13,17,86,1,7.7,5,6.6,7.6,8,17,m
5067.605553,16,1,80,1,8.4,2,6.88237,8.3,11,15,s
3649.089479,12,29,80,3,8.6,5,6.88237,7.3,6,15,m
337.586779,2,59,85,1,7.8,2,6.8,7.7,8,24,s
9549.350126,5,46,81,1,9.1,2,7.2,8.3,8.530885,29,m
2127.116941,3,36,88,3,9.2,1,6.88237,8.4,10,25,m
11869.41032,23,46,87,1,8.2,2,6.88237,8.009683,8,25,s
182.214429,22,54,89,1,8.3,10,6.88237,8.009683,9,22,s
16893.09302,22,54,85,1,8.3,2,6.88237,8.009683,9,22,s
182.785354,22,54,89,1,8.3,10,6.88237,8.009683,9,22,m
3632.500257,12,29,80,3,8.6,5,6.88237,7.3,6,15,m
195.381123,22,54,89,1,8.3,5,6.88237,8.009683,9,22,m
277.026713,17,31,85,1,8.4,1,6.88237,8.5,8.530885,15,l
851.287028,5,46,85,1,9.1,4,7.2,8.3,8.530885,29,m
17769.96517,22,47,85,1,8,2,6.7,7.8,8,40,s
9.119682,7,10,85,3,7.5,4,6.9,7.2,9,10,m
186.620721,4,1,85,1,7.5,1,6.88237,8.009683,5,40,m
454.990078,10,23,85,1,7.9,1,6.88237,7.9,9,40,m
176.907563,16,17,83,1,7.1,2,6.88237,8.009683,8.530885,33,s
1787.164265,12,8,81,1,7.2,2,7.2,7.2,4,65,s
17667.33682,19,11,85,1,9.5,1,6.88237,8.5,12,33,m
1738.247912,0,58,60,1,9.1,4,7,8.8,8.530885,30,l
3555.540202,12,29,80,3,8.6,5,6.88237,7.3,6,15,l
1902.963218,23,30,85,1,7.5,2,6.4,7.3,8.530885,33,s
9690.367461,5,46,81,1,9.1,5,7.2,8.3,8.530885,29,m
3601.20912,12,29,80,3,8.6,5,6.88237,7.3,6,15,m
4827.101572,0,58,60,1,9.1,4,7,8.8,8.530885,30,m
3499.875295,12,29,80,3,8.6,5,6.88237,7.3,6,15,m
2725.499726,19,19,85,1,8.3,1,6.88237,8.1,8.530885,15,m
488.35601,20,53,87,1,7.9,2,6.88237,8.009683,6,109,s
90.379824,3,11,50,3,7.7,5,6.88237,7.8,9,20,s
2207.062234,13,17,88,1,8,2,6.8,8.1,9,28,s
2725.499726,5,29,60,3,7.8,5,6.5,7.5,11,28,m
1977.21203,10,57,81,1,7.8,2,6.88237,7.8,7,26.742663,s
461.930417,5,46,85,1,9.1,8,7.2,8.3,8.530885,29,s
2725.499726,1,22,85,1,8.1,2,6.88237,8.3,9,45,s
18414.94935,6,34,84,1,8.8,2,7.2,8.5,9,22,s
4955.719793,15,9,80,1,7.8,2,6.88237,8.009683,8.530885,25,s
8783.046169,23,24,81,1,8.8,3,7,8,8,35,s
7601.33499,19,50,88,1,8.3,2,6.9,8.1,8.530885,27,s
5553.972016,22,3,80,1,7.6,2,6.4,7.3,8.530885,45,s
96.944524,6,25,85,1,6.9,2,6.7,6.9,8.530885,10,s
9577.068376,18,35,73,1,8.1,2,6.88237,8.009683,8.530885,48,s
392.946699,23,30,84,1,7.5,2,6.4,7.3,8.530885,33,s
227.628655,17,48,81,1,8.1,5,7.1,8.1,8.530885,18,l
281.724301,18,16,85,1,5.7,2,5.4,5.1,8.530885,33,s
116.562712,19,19,85,1,8.3,1,6.88237,8.1,8.530885,15,m
80.597129,16,9,60,1,8.6,5,7.2,8.4,8.530885,30,m
166.706042,17,48,81,1,8.1,4,7.1,8.1,8.530885,18,m
8242.49816,21,30,88,1,8.5,2,6.88237,8.5,11,25,s
266.021854,5,46,85,1,9.1,4,7.2,8.3,8.530885,29,l
301.068284,0,48,85,1,8.2,1,6.88237,8.009683,6,7,m
71.605944,19,50,85,1,8.3,5,6.9,8.1,8.530885,27,m
50.530254,18,35,86,1,7.1,1,6.3,7.1,9,9,m
122.753885,5,46,85,1,9.1,4,7.2,8.3,8.530885,29,m
9810.685932,6,34,88,1,8.8,2,7.2,8.5,9,22,s
181.558967,20,46,85,1,7.7,2,6.88237,8.009683,8.530885,40,s
353.452763,3,24,85,1,6.6,2,6.2,6.6,5,14,s
181.815423,22,54,89,1,8.3,10,6.88237,8.009683,9,22,m
10256.08402,19,28,88,1,8.1,2,6.88237,8.009683,9,19,s
16920.79604,5,11,85,1,8,2,6.6,7.3,7,46,s
18385.37987,22,54,85,1,8.3,2,6.88237,8.009683,9,22,s
9545.607793,5,46,81,1,9.1,5,7.2,8.3,8.530885,29,m
169.580702,18,6,88,1,7.2,2,6.3,7.1,8,15,s
9706.857711,5,46,81,1,9.1,5,7.2,8.3,8.530885,29,m
272.104785,5,46,85,1,9.1,5,7.2,8.3,8.530885,29,l
5009.502832,16,58,80,1,9,5,6.88237,8.5,7,22,s
11092.23749,19,11,81,1,9.5,1,6.88237,8.5,12,33,s
57.364701,3,24,85,1,6.6,2,6.2,6.6,5,14,s
96.354414,5,46,85,1,9.1,5,7.2,8.3,8.530885,29,l
7.1441,7,10,85,3,7.5,4,6.9,7.2,9,10,m
38.401387,14,42,60,1,7.8,4,6.5,7.3,8.530885,20,l
413.78239,5,46,85,1,9.1,4,7.2,8.3,8.530885,29,m
181.623524,22,54,89,1,8.3,10,6.88237,8.009683,9,22,m
2081.936054,6,15,88,1,8.2,2,6.88237,8.009683,8,32,s
378.972757,12,26,84,1,7,2,6.4,7.3,8.530885,10,s
68.135352,6,34,89,1,8.8,5,7.2,8.5,9,22,l
15549.78617,6,34,81,1,8.8,2,7.2,8.5,9,22,s
6.979561,7,10,85,3,7.5,4,6.9,7.2,9,10,m
131.42057,13,21,82,1,7.5,5,6.4,7.3,8.530885,33,m
5657.924793,10,33,80,1,8.3,1,6.88237,7.6,8.530885,26.742663,s
3956.085177,14,22,80,1,8.6,5,6.88237,9.1,8.530885,33,m
121.275942,18,45,74,1,7.3,1,6.88237,8.009683,10,33,s
