distFromSource,doubtful,hour,minute,regionCode,sourceEqMagnitude,typeMeasurementId,eqMagMb,eqMagMs,intensity,eqDepth,logrunupHt
83.242629,n,4,35,85,8.1,1,6.88237,8,8.530885,30,m
96.889647,n,5,46,85,9.1,4,7.2,8.3,8.530885,29,l
61.319941,n,20,33,89,8.4,5,6.7,8.2,8,33,m
1775.053739,n,0,58,60,9.1,4,7,8.8,8.530885,30,l
135.675917,n,5,46,85,9.1,5,7.2,8.3,8.530885,29,m
9004.550735,n,19,28,60,8.1,2,6.88237,8.009683,9,19,s
161.963523,n,20,39,82,8.1,5,6.8,7.9,8.530885,24,m
7357.967748,n,6,34,81,8.8,5,7.2,8.5,9,22,m
9452.864807,n,22,3,88,7.6,2,6.4,7.3,8.530885,45,s
62.674201,n,13,37,86,5.5,2,6.1,5.5,8.530885,29,s
15297.08144,n,14,21,85,8.1,2,6.6,7.6,9,13,s
134.480776,n,5,46,85,9.1,4,7.2,8.3,8.530885,29,m
232.323038,n,17,31,85,8.4,1,6.88237,8.5,8.530885,15,m
59.700603,n,14,42,60,7.8,4,6.5,7.3,8.530885,20,l
3536.861517,n,14,22,80,8.6,5,6.88237,9.1,8.530885,33,m
403.286822,n,21,56,60,8,1,7.7,8,10,15,m
89.643572,n,5,46,85,9.1,5,7.2,8.3,8.530885,29,l
16966.93761,n,19,11,85,9.5,1,6.88237,8.5,12,33,m
2789.132254,n,19,19,85,8.3,1,6.88237,8.1,8.530885,15,m
2789.132254,n,6,37,86,7.2,2,6.3,7.2,8,27,m
2848.438337,n,5,1,85,8.7,2,7.7,7.8,6,30,s
708.058251,n,23,40,89,8,3,6.7,7.9,8,39,s
0.901486,n,10.1087,35.732291,89,8.300422,5,6.88237,8.009683,8.530885,26.742663,l
7245.022133,n,22,47,81,8,2,6.4,7.7,6,19,s
133.646381,n,5,46,85,9.1,4,7.2,8.3,8.530885,29,l
97.859445,n,22,14,83,7.8,1,6.88237,8.009683,8,23,l
2433.396379,n,3,36,88,9.2,1,6.88237,8.4,10,25,m
2110.895905,n,10,36,88,8.1,2,6.88237,8.2,10,35,s
348.767887,n,23,24,86,8.8,10,7,8,8,35,l
5364.69491,n,1,12,80,7.9,2,6.4,7.4,8,24,s
8280.29222,n,0,58,60,9.1,2,7,8.8,8.530885,30,s
3496.166817,n,12,29,80,8.6,5,6.88237,7.3,6,15,l
129.035151,n,5,46,85,9.1,4,7.2,8.3,8.530885,29,l
1543.698226,n,16,58,85,9,1,6.88237,8.5,7,22,s
53.301675,n,8,49,82,7,4,5.8,7.1,8.530885,25,l
92.646963,n,23,46,89,8.2,5,6.88237,8.009683,8,25,m
851.287028,n,5,46,85,9.1,4,7.2,8.3,8.530885,29,m
251.468081,n,17,31,85,8.4,1,6.88237,8.5,8.530885,15,m
8770.803617,n,7,59,80,8.1,2,6.4,7.7,9,23,s
17297.45984,n,20,33,85,8.4,2,6.7,8.2,8,33,s
2577.638377,n,0,58,60,9.1,5,7,8.8,8.530885,30,m
2789.132254,n,0,48,85,8.2,1,6.88237,8.009683,6,7,m
8476.502078,a,4,14,88,8.300422,5,6.88237,8.009683,8.530885,26.742663,m
1648.589452,n,0,58,60,9.1,4,7,8.8,8.530885,30,l
110.413105,n,22,54,89,8.3,5,6.88237,8.009683,9,22,m
500.500817,n,18,17,85,6.9,2,6.4,6.9,8.530885,33,s
11051.04516,n,22,54,80,8.3,2,6.88237,8.009683,9,22,s
10.190363,n,0,1,50,7.6,5,6.3,7.8,10,13,m
9679.920644,n,23,24,81,8.8,2,7,8,8,35,s
281.933032,n,0,48,85,8.2,1,6.88237,8.009683,6,7,m
15484.08347,n,19,11,86,9.5,2,6.88237,8.5,12,33,s
3649.089479,n,12,29,80,8.6,5,6.88237,7.3,6,15,m
72.727869,n,14,42,60,7.8,4,6.5,7.3,8.530885,20,l
489.134122,n,5,46,85,9.1,4,7.2,8.3,8.530885,29,m
1370.655908,n,19,3,81,7.6,2,7,7.8,8.530885,17,s
2384.344274,n,4,49,89,8.2,2,6.88237,8.009683,9,47,s
133.940307,n,5,46,85,9.1,4,7.2,8.3,8.530885,29,l
46.008532,n,22,32,80,6.9,2,6.88237,8.009683,7,6,s
4992.502383,n,16,58,80,9,5,6.88237,8.5,7,22,s
160.549626,n,20,39,82,8.1,5,6.8,7.9,8.530885,24,m
7.078967,n,7,10,85,7.5,5,6.9,7.2,9,10,m
176.027163,n,5,46,85,9.1,4,7.2,8.3,8.530885,29,l
114.086639,n,5,46,85,9.1,4,7.2,8.3,8.530885,29,l
171.730036,n,15,8,85,7.5,1,6.88237,7.5,9,10,m
155.849818,n,19,50,85,8.3,2,6.9,8.1,8.530885,27,s
88.311912,n,5,46,85,9.1,4,7.2,8.3,8.530885,29,l
89.763853,n,5,46,85,9.1,4,7.2,8.3,8.530885,29,l
5125.288252,n,12,2,85,7.7,2,6.4,7.9,8.530885,33,s
10925.67219,n,19,11,88,9.5,2,6.88237,8.5,12,33,s
3099.973518,n,3,36,88,9.2,2,6.88237,8.4,10,25,s
124.502304,n,5,46,85,9.1,5,7.2,8.3,8.530885,29,l
144.202398,n,2,32,85,6.9,2,6.4,6.7,10,44,s
180.379603,n,17,48,81,8.1,5,7.1,8.1,8.530885,18,m
181.437513,n,22,54,89,8.3,10,6.88237,8.009683,9,22,m
2121.707203,n,22,38,88,6,2,6.88237,6,5,29,s
108.288786,n,15,35,88,8,5,6.6,7.4,8.530885,33,l
177.443361,n,2,45,85,7.3,2,6.4,7.3,8.530885,32,s
258.161105,n,5,46,85,9.1,4,7.2,8.3,8.530885,29,m
4008.174958,n,6,34,89,8.8,2,7.2,8.5,9,22,s
80.778917,n,19,50,85,8.3,5,6.9,8.1,8.530885,27,m
11184.25294,n,19,11,80,9.5,5,6.88237,8.5,12,33,m
182.256077,n,22,54,89,8.3,10,6.88237,8.009683,9,22,m
2789.132254,m,10.1087,35.732291,75,8.300422,2,6.88237,8.009683,8.530885,26.742663,s
2789.132254,m,16,35.732291,88,8.300422,2,6.88237,8.009683,8.530885,26.742663,s
16800.01853,n,5,46,89,9.1,2,7.2,8.3,8.530885,29,m
643.977731,n,2,59,85,7.8,1,6.8,7.7,8,24,m
102.907413,n,5,46,85,9.1,5,7.2,8.3,8.530885,29,m
124.571377,n,5,46,85,9.1,4,7.2,8.3,8.530885,29,m
510.604906,n,8,38,60,8.6,2,7.4,8.5,8.530885,20,s
181.740814,n,22,54,89,8.3,10,6.88237,8.009683,9,22,m
63.539477,n,22,54,89,8.3,2,6.88237,8.009683,9,22,m
1721.380216,n,0,58,60,9.1,4,7,8.8,8.530885,30,l
24.305777,n,11,51,50,7,4,6.88237,8.009683,8,21,m
1197.1545,n,12,49,60,7.8,2,6.88237,8.009683,5,24,s
28.481801,n,2,58,85,7.9,1,6.88237,7.9,8.530885,35,m
2.606786,n,15,45,88,8.300422,5,6.88237,8.009683,8.530885,26.742663,m
36.184095,n,3,36,87,9.2,1,6.88237,8.4,10,25,m
16.468808,n,0,40,88,5.2,1,6.88237,5.2,7,15,m
178.653104,n,17,7,85,7.5,2,6.88237,7.5,8.530885,20,s
1023.323984,n,6,34,89,8.8,2,7.2,8.5,9,22,s
13310.98581,n,5,46,89,9.1,5,7.2,8.3,8.530885,29,m
15937.99594,a,4,14,73,8.300422,2,6.88237,8.009683,8.530885,26.742663,s
5910.772696,n,19,3,80,7.6,2,7,7.8,8.530885,17,s
17262.53341,n,22,47,85,8,2,6.7,7.8,8,40,s
48.547352,n,10,2,83,7.5,4,6.88237,8.009683,9,20,l
6687.408987,n,18,1,88,7.9,2,6.6,7.9,5,33,s
130.700987,n,5,46,85,9.1,4,7.2,8.3,8.530885,29,m
707.478625,n,20,59,85,6.9,2,6.88237,8.009683,8,9,s
3601.319361,n,12,29,80,8.6,5,6.88237,7.3,6,15,l
47.380421,n,6,34,89,8.8,4,7.2,8.5,9,22,l
9160.847075,a,4,14,88,8.300422,2,6.88237,8.009683,8.530885,26.742663,s
38.180386,n,20,39,82,8.1,5,6.8,7.9,8.530885,24,s
173.014236,n,17,48,81,8.1,4,7.1,8.1,8.530885,18,l
195.330124,n,17,48,81,8.1,4,7.1,8.1,8.530885,18,m
689.131886,n,3,36,87,9.2,1,6.88237,8.4,10,25,m
4310.663651,n,3,4,80,7.7,2,6.5,7.5,8.530885,14,s
7344.698088,n,14,9,73,8.6,7,8,8.6,11,33,s
266.646145,n,5,46,85,9.1,5,7.2,8.3,8.530885,29,l
261.939275,n,0,58,60,9.1,5,7,8.8,8.530885,30,l
2433.319057,n,22,3,82,7.6,2,6.4,7.3,8.530885,45,s
12055.77372,n,23,24,89,8.8,2,7,8,8,35,s
128.464775,n,5,46,85,9.1,4,7.2,8.3,8.530885,29,m
129.954931,n,5,46,85,9.1,4,7.2,8.3,8.530885,29,m
114.978133,n,5,46,85,9.1,4,7.2,8.3,8.530885,29,l
4799.631399,n,0,58,60,9.1,5,7,8.8,8.530885,30,m
175.138242,n,14,42,60,7.8,5,6.5,7.3,8.530885,20,m
136.3238,n,5,46,85,9.1,4,7.2,8.3,8.530885,29,l
1740.535685,n,0,58,60,9.1,4,7,8.8,8.530885,30,l
374.030501,n,13,37,85,5.5,2,6.1,5.5,8.530885,29,s
268.197102,n,5,46,85,9.1,4,7.2,8.3,8.530885,29,m
279.524174,n,5,46,85,9.1,5,7.2,8.3,8.530885,29,l
97.99323,n,5,46,85,9.1,5,7.2,8.3,8.530885,29,l
288.449666,n,5,46,85,9.1,5,7.2,8.3,8.530885,29,l
100.392375,n,5,46,85,9.1,5,7.2,8.3,8.530885,29,l
2681.554233,n,5,1,85,8.7,2,7.7,7.8,6,30,s
38.942896,n,13,55,60,8.300422,10,6.88237,8.009683,8.530885,26.742663,m
6041.746869,n,19,42,85,7.9,2,5.8,7.9,8.530885,33,s
450.16003,n,5,46,85,9.1,2,7.2,8.3,8.530885,29,s
3619.511166,n,12,29,80,8.6,5,6.88237,7.3,6,15,l
72.25461,n,1,22,85,8.1,1,6.88237,8.3,9,45,m
8749.327459,n,4,14,86,8.300422,2,6.88237,8.009683,8.530885,26.742663,s
6323.101296,n,14,47,88,7.7,2,6,7.2,9,2,s
4979.777913,n,15,35,81,8,2,6.6,7.4,8.530885,33,s
2789.132254,m,1,57,88,8.300422,2,6.88237,8.009683,8.530885,26.742663,s
104.227074,n,5,46,85,9.1,4,7.2,8.3,8.530885,29,m
5012.196139,n,16,58,80,9,5,6.88237,8.5,7,22,m
4235.30207,n,8,49,85,7,2,5.8,7.1,8.530885,25,s
431.5028,n,17,49,86,7.4,2,6.9,7.5,8.530885,36,s
3560.02299,n,14,22,80,8.6,5,6.88237,9.1,8.530885,33,m
8.198664,m,10.1087,35.732291,75,8.300422,1,6.88237,8.009683,8.530885,26.742663,m
197.747409,n,5,46,85,9.1,4,7.2,8.3,8.530885,29,m
101.899517,n,5,59,83,8.2,5,6.5,8.1,9,33,m
2789.132254,n,4,1,85,7.5,1,6.88237,8.009683,5,40,s
284.924915,n,3,4,87,7.7,2,6.5,7.5,8.530885,14,s
262.094423,n,0,58,60,9.1,5,7,8.8,8.530885,30,m
4130.814037,n,3,4,80,7.7,2,6.5,7.5,8.530885,14,s
119.03315,n,6,34,89,8.8,5,7.2,8.5,9,22,m
200.823192,n,5,46,85,9.1,4,7.2,8.3,8.530885,29,m
3956.085177,n,14,22,80,8.6,5,6.88237,9.1,8.530885,33,m
49.008345,n,13,55,60,8.300422,5,6.88237,8.009683,8.530885,26.742663,m
8.753317,n,10.1087,35.732291,71,8.300422,1,6.88237,8.009683,8.530885,26.742663,s
5585.64314,n,0,58,60,9.1,2,7,8.8,8.530885,30,s
6669.04481,n,19,50,88,8.3,2,6.9,8.1,8.530885,27,s
72.559343,n,14,42,60,7.8,4,6.5,7.3,8.530885,20,l
1539.928218,n,21,26,85,8.2,2,6.88237,7.8,9,30,s
8451.115217,n,14,22,88,8.6,2,6.88237,9.1,8.530885,33,s
298.231372,n,17,48,81,8.1,5,7.1,8.1,8.530885,18,m
2529.893266,n,23,24,85,8.8,2,7,8,8,35,s
142.123514,n,17,46,84,7.1,2,6.88237,8.009683,9,65,s
94.438515,n,5,46,85,9.1,4,7.2,8.3,8.530885,29,l
10540.13229,a,4,14,89,8.300422,2,6.88237,8.009683,8.530885,26.742663,s
162.379639,n,13,17,85,7.7,1,6.6,7.6,8,17,m
97.128725,n,5,46,85,9.1,5,7.2,8.3,8.530885,29,s
124.89182,n,4,20,50,7,1,6.88237,7.2,11,40,m
5646.391693,a,2,59,60,8.300422,1,6.88237,8.009683,8.530885,26.742663,l
17079.05518,n,19,11,85,9.5,1,6.88237,8.5,12,33,m
212.15381,n,5,46,85,9.1,4,7.2,8.3,8.530885,29,l
34.509942,n,3,11,50,7.7,1,6.88237,7.8,9,20,m
135.056917,n,5,46,85,9.1,4,7.2,8.3,8.530885,29,l
5065.155611,n,1,23,85,7.9,2,6.3,7.9,6,48,s
18102.31147,n,19,11,84,9.5,2,6.88237,8.5,12,33,s
498.630837,n,5,46,85,9.1,4,7.2,8.3,8.530885,29,m
3811.202887,n,12,29,80,8.6,5,6.88237,7.3,6,15,m
6702.506356,n,16,58,81,9,2,6.88237,8.5,7,22,s
66.027811,n,13,55,60,8.300422,4,6.88237,8.009683,8.530885,26.742663,m
286.831457,n,0,48,85,8.2,1,6.88237,8.009683,6,7,m
9409.805707,n,5,46,81,9.1,5,7.2,8.3,8.530885,29,m
80.158087,n,4,15,30,7.2,1,6.2,7.3,8,10,s
3457.701009,n,14,22,85,8.6,2,6.88237,9.1,8.530885,33,s
8741.605081,n,0,58,60,9.1,2,7,8.8,8.530885,30,s
291.621276,m,4,30,30,8.300422,2,6.88237,8.009683,8.530885,26.742663,s
24.353395,n,11,51,50,7,5,6.88237,8.009683,8,21,m
8466.81578,a,4,14,88,8.300422,2,6.88237,8.009683,8.530885,26.742663,s
1596.857789,n,1,12,81,7.9,2,6.4,7.4,8,24,s
27.712358,n,11,51,50,7,4,6.88237,8.009683,8,21,m
94.145914,n,5,46,85,9.1,4,7.2,8.3,8.530885,29,l
403.556021,n,1,22,85,8.1,1,6.88237,8.3,9,45,s
255.612135,n,5,46,85,9.1,5,7.2,8.3,8.530885,29,l
65.448985,n,10,2,83,7.5,10,6.88237,8.009683,9,20,m
101.285732,n,5,46,85,9.1,5,7.2,8.3,8.530885,29,l
741.782773,n,7,10,84,7.5,2,6.9,7.2,9,10,s
12033.16755,n,11,14,89,8.3,2,6.5,7.8,8.530885,10,s
323.900379,n,5,46,85,9.1,4,7.2,8.3,8.530885,29,l
46.581956,n,14,42,60,7.8,4,6.5,7.3,8.530885,20,l
2037.097294,n,0,58,60,9.1,5,7,8.8,8.530885,30,m
5793.670299,n,5,46,80,9.1,5,7.2,8.3,8.530885,29,m
9294.798457,n,23,46,88,8.2,2,6.88237,8.009683,8,25,s
238.204095,n,17,31,85,6.7,2,6.88237,6.7,8.530885,50,s
30.358784,n,11,51,50,7,10,6.88237,8.009683,8,21,s
5306.002388,n,17,16,80,8.2,2,6.88237,8.3,8.530885,33,s
232.901462,n,0,53,86,7.9,1,6.88237,7.2,8.530885,28,s
10711.4023,n,19,11,80,9.5,5,6.88237,8.5,12,33,m
9570.830934,n,5,46,81,9.1,2,7.2,8.3,8.530885,29,s
2665.358176,n,6,15,88,8.2,2,6.88237,8.009683,8,32,s
132.674052,y,5,46,85,9.1,4,7.2,8.3,8.530885,29,l
17500.92066,a,4,14,73,8.300422,2,6.88237,8.009683,8.530885,26.742663,s
88.913536,n,5,46,85,9.1,4,7.2,8.3,8.530885,29,m
1691.872018,n,0,58,60,9.1,4,7,8.8,8.530885,30,l
2821.772748,n,0,19,85,7.4,2,6.3,7.4,6,73,s
30.943416,n,17,35.732291,85,8.2,1,6.88237,8.2,8.530885,26.742663,l
20.149269,n,2,24,83,7,1,6.2,7.2,8.530885,20,s
3166.190415,n,14,22,85,8.6,1,6.88237,9.1,8.530885,33,m
48.131738,n,0,1,50,7.6,5,6.3,7.8,10,13,s
12412.6545,n,19,11,87,9.5,2,6.88237,8.5,12,33,s
2117.066056,n,20,54,88,7.6,2,6.88237,8.009683,8,33,s
4462.825353,n,4,3,88,7.9,2,6.6,7.6,6,33,s
122.999517,n,5,46,85,9.1,5,7.2,8.3,8.530885,29,l
2025.021313,n,0,58,60,9.1,5,7,8.8,8.530885,30,l
989.617132,n,0,58,60,9.1,5,7,8.8,8.530885,30,m
2049.718557,a,4,14,82,8.300422,2,6.88237,8.009683,8.530885,26.742663,s
9383.331276,n,22,3,88,7.6,2,6.4,7.3,8.530885,45,s
82.52277,n,14,39,89,6.9,2,6.7,7,8.530885,11,s
87.337024,n,5,46,85,9.1,4,7.2,8.3,8.530885,29,s
239.871034,n,17,31,85,8.4,1,6.88237,8.5,8.530885,15,m
182.17207,n,2,59,85,7.8,2,6.8,7.7,8,24,s
355.082415,n,18,45,74,7.3,1,6.88237,8.009683,10,33,m
1921.737836,n,5,46,85,9.1,2,7.2,8.3,8.530885,29,s
963.404743,n,4,1,86,7.5,2,6.88237,8.009683,5,40,s
863.873977,n,5,46,85,9.1,4,7.2,8.3,8.530885,29,s
701.090461,n,2,59,85,7.8,1,6.8,7.7,8,24,m
202.962005,n,5,51,85,7,2,6.3,7,7,44,s
1732.336275,n,0,58,60,9.1,5,7,8.8,8.530885,30,m
1.969797,n,15,45,88,8.300422,5,6.88237,8.009683,8.530885,26.742663,m
3619.511166,n,12,29,80,8.6,5,6.88237,7.3,6,15,l
817.6045,n,2,6,84,5.4,2,5.4,8.009683,8.530885,53,s
5181.317335,n,0,58,60,9.1,5,7,8.8,8.530885,30,m
262.137931,n,0,58,60,9.1,5,7,8.8,8.530885,30,l
207.244873,n,8,19,60,7.7,4,6.1,7.2,8.530885,20,m
17475.24352,n,19,11,85,9.5,1,6.88237,8.5,12,33,s
182.456351,n,22,54,89,8.3,10,6.88237,8.009683,9,22,s
279.515517,n,17,31,85,8.4,1,6.88237,8.5,8.530885,15,m
191.247419,n,0,48,85,8.2,1,6.88237,8.009683,6,7,s
146.283382,n,19,13,82,7.8,1,6.88237,7.9,8.530885,35,l
181.990519,n,22,54,89,8.3,5,6.88237,8.009683,9,22,l
2789.132254,n,2,58,85,7.9,2,6.88237,7.9,8.530885,35,s
15417.48147,n,10,30,85,8.5,1,6.88237,8.5,10,30,s
915.939873,n,18,10,85,7.6,2,6.88237,7.3,8.530885,74,s
10713.73229,n,23,46,81,8.2,2,6.88237,8.009683,8,25,s
7732.087828,n,10,33,88,8.3,1,6.88237,7.6,8.530885,26.742663,s
10765.16118,n,5,11,87,8,2,6.6,7.3,7,46,s
47.799788,n,13,55,60,8.300422,10,6.88237,8.009683,8.530885,26.742663,s
8727.701837,n,19,11,81,9.5,2,6.88237,8.5,12,33,s
3224.158036,n,5,1,85,8.7,2,7.7,7.8,6,30,s
608.247954,n,6,34,89,8.8,4,7.2,8.5,9,22,l
8204.020776,n,3,4,81,7.7,2,6.5,7.5,8.530885,14,s
192.807054,n,17,48,81,8.1,4,7.1,8.1,8.530885,18,m
118.553573,n,5,46,85,9.1,4,7.2,8.3,8.530885,29,l
75.464252,n,4,14,81,8.300422,5,6.88237,8.009683,8.530885,26.742663,l
92.155592,n,21,26,86,8.2,1,6.88237,7.8,9,30,s
7956.118802,a,4,14,85,8.300422,2,6.88237,8.009683,8.530885,26.742663,s
2789.132254,n,19,19,85,8.3,1,6.88237,8.1,8.530885,15,m
4883.362961,n,0,58,60,9.1,5,7,8.8,8.530885,30,m
96.911738,n,5,46,85,9.1,4,7.2,8.3,8.530885,29,l
9038.905518,n,15,26,88,8,2,7.2,7.8,7,55,s
51.946088,n,13,55,60,8.300422,5,6.88237,8.009683,8.530885,26.742663,l
51.544222,n,14,42,60,7.8,4,6.5,7.3,8.530885,20,l
79.999428,n,0,42,85,7.5,1,6.88237,7.5,7,30,s
2.252241,n,15,45,88,8.300422,5,6.88237,8.009683,8.530885,26.742663,s
2153.271165,n,3,36,88,9.2,1,6.88237,8.4,10,25,m
2869.072445,n,0,58,60,9.1,2,7,8.8,8.530885,30,s
9246.448076,n,5,17,88,8.5,2,7.7,8.1,9,13,s
62.476957,n,2,55,82,7.9,1,6.88237,7.9,8.530885,35,m
3881.150104,n,14,22,80,8.6,1,6.88237,9.1,8.530885,33,l
13183.96006,n,5,46,89,9.1,5,7.2,8.3,8.530885,29,m
6548.091887,n,12,2,85,7.7,2,6.4,7.9,8.530885,33,s
5597.203133,n,13,22,80,8.3,2,7.3,8.1,9,14,s
36.333357,n,5,29,60,7.8,5,6.5,7.5,11,28,m
798.548675,n,7,10,85,7.5,2,6.9,7.2,9,10,s
81.432684,n,5,46,85,9.1,4,7.2,8.3,8.530885,29,l
583.502042,n,21,26,85,8.2,2,6.88237,7.8,9,30,s
153.181602,n,6,34,89,8.8,4,7.2,8.5,9,22,m
4975.735716,n,5,46,87,9.1,2,7.2,8.3,8.530885,29,s
8268.709985,n,6,34,81,8.8,2,7.2,8.5,9,22,s
17473.09014,n,19,11,85,9.5,1,6.88237,8.5,12,33,s
588.163385,n,3,36,87,9.2,1,6.88237,8.4,10,25,l
907.65908,n,22,58,85,8.3,2,6.88237,8.009683,10,40,s
12700.03168,a,4,14,75,8.300422,2,6.88237,8.009683,8.530885,26.742663,s
95.349649,n,5,46,85,9.1,5,7.2,8.3,8.530885,29,s
107.266326,n,5,46,85,9.1,4,7.2,8.3,8.530885,29,l
7811.808498,a,4,14,85,8.300422,2,6.88237,8.009683,8.530885,26.742663,s
10680.27522,a,4,14,89,8.300422,2,6.88237,8.009683,8.530885,26.742663,s
118.476203,n,5,46,85,9.1,5,7.2,8.3,8.530885,29,m
39.014495,n,14,42,60,7.8,10,6.5,7.3,8.530885,20,s
1795.888751,n,0,58,60,9.1,4,7,8.8,8.530885,30,l
136.815575,n,5,46,85,9.1,5,7.2,8.3,8.530885,29,l
93.904535,n,5,46,85,9.1,4,7.2,8.3,8.530885,29,l
107.211898,n,14,47,80,7.7,1,6,7.2,9,2,m
62.769915,n,10,2,83,7.5,5,6.88237,8.009683,9,20,l
3271.678768,n,0,19,85,7.4,2,6.3,7.4,6,73,s
3294.754714,n,23,24,85,8.8,2,7,8,8,35,s
108.327248,n,3,4,88,7.7,5,6.5,7.5,8.530885,14,l
143.950877,n,6,34,89,8.8,5,7.2,8.5,9,22,l
131.690842,n,5,46,85,9.1,4,7.2,8.3,8.530885,29,l
3314.070233,n,1,33,85,7.4,2,6.88237,7.4,7,33,s
3482.638034,n,12,29,80,8.6,5,6.88237,7.3,6,15,l
298.950686,n,0,58,60,9.1,5,7,8.8,8.530885,30,l
113.528748,n,18,17,85,6.9,2,6.4,6.9,8.530885,33,s
97.734718,n,5,46,85,9.1,4,7.2,8.3,8.530885,29,l
5819.171937,n,6,46,80,7.8,2,6.6,8.1,8.530885,29,s
131.740775,n,5,46,85,9.1,5,7.2,8.3,8.530885,29,s
9628.302191,n,19,11,81,9.5,2,6.88237,8.5,12,33,s
38.484483,n,6,34,89,8.8,5,7.2,8.5,9,22,l
134.107026,n,0,48,85,8.2,1,6.88237,8.009683,6,7,m
220.078787,n,8,19,60,7.7,5,6.1,7.2,8.530885,20,l
457.777687,n,7,42,85,7.1,2,6.88237,8.009683,8.530885,25,s
370.322761,n,5,46,85,9.1,5,7.2,8.3,8.530885,29,l
4322.977578,n,19,23,80,7.9,2,6.7,7.6,6,10,s
18.692855,n,7,20,85,6.2,2,5.8,6.2,8,15,s
203.526851,n,6,34,89,8.8,5,7.2,8.5,9,22,l
1965.902593,n,0,58,60,9.1,5,7,8.8,8.530885,30,l
3895.549306,n,14,22,80,8.6,5,6.88237,9.1,8.530885,33,l
2108.160885,n,0,58,60,9.1,4,7,8.8,8.530885,30,m
6.28521,n,7,10,85,7.5,4,6.9,7.2,9,10,m
3575.178818,n,6,34,89,8.8,5,7.2,8.5,9,22,m
259.442865,n,0,48,85,8.2,1,6.88237,8.009683,6,7,m
16783.87871,a,4,14,40,8.300422,2,6.88237,8.009683,8.530885,26.742663,s
230.580648,n,7,10,85,7.5,2,6.9,7.2,9,10,s
51.443294,n,14,11,88,7,2,6.88237,7,8,40,s
4444.615838,n,3,36,80,9.2,1,6.88237,8.4,10,25,m
3422.638992,n,4,3,85,7.9,2,6.6,7.6,6,33,s
51.107839,n,13,55,60,8.300422,4,6.88237,8.009683,8.530885,26.742663,m
25.090237,n,3,4,88,7.7,5,6.5,7.5,8.530885,14,m
2789.132254,n,19,19,85,8.3,1,6.88237,8.1,8.530885,15,m
14046.15457,n,18,35,88,8.1,2,6.88237,8.009683,8.530885,48,s
218.934808,n,19,50,85,8.3,2,6.9,8.1,8.530885,27,s
3999.754244,n,8,49,85,7,2,5.8,7.1,8.530885,25,s
8280.513717,n,17,31,88,8.4,2,6.88237,8.5,8.530885,15,s
76.549304,n,0,41,81,7.1,2,6.88237,8.009683,8.530885,43,s
135.469756,n,5,46,85,9.1,5,7.2,8.3,8.530885,29,l
257.878263,n,5,46,85,9.1,5,7.2,8.3,8.530885,29,l
82.132731,n,5,46,85,9.1,4,7.2,8.3,8.530885,29,l
56.135397,n,7,10,85,7.5,5,6.9,7.2,9,10,m
9209.615332,n,19,11,88,9.5,2,6.88237,8.5,12,33,s
281.089647,n,4,30,85,8,1,6.88237,8,5,26.742663,s
16.434856,n,7,10,85,7.5,10,6.9,7.2,9,10,m
10826.59516,n,19,11,80,9.5,5,6.88237,8.5,12,33,m
6691.905246,n,11,14,88,8.3,2,6.5,7.8,8.530885,10,s
117.447868,n,5,46,85,9.1,4,7.2,8.3,8.530885,29,m
2734.330292,a,4,14,81,8.300422,2,6.88237,8.009683,8.530885,26.742663,s
1647.575985,n,4,35,85,8.1,1,6.88237,8,8.530885,30,l
10974.58041,a,4,14,76,8.300422,2,6.88237,8.009683,8.530885,26.742663,s
3.680928,n,4,48,86,8.300422,5,6.88237,8.009683,8.530885,26.742663,l
181.567911,n,22,54,89,8.3,10,6.88237,8.009683,9,22,m
6104.297628,n,10,33,80,8.3,1,6.88237,7.6,8.530885,26.742663,l
179.179898,n,22,54,89,8.3,5,6.88237,8.009683,9,22,m
323.926591,n,5,46,85,9.1,4,7.2,8.3,8.530885,29,m
3968.905117,n,0,48,87,8.2,2,6.88237,8.009683,6,7,s
347.316504,n,13,17,85,7.7,2,6.6,7.6,8,17,s
11133.62275,n,19,11,88,9.5,2,6.88237,8.5,12,33,s
7803.516058,a,4,14,85,8.300422,2,6.88237,8.009683,8.530885,26.742663,s
10618.20571,n,19,11,88,9.5,1,6.88237,8.5,12,33,s
2701.704354,n,11,10,60,8.4,2,6.9,8.5,8.530885,34,s
6168.531767,n,12,2,85,7.7,2,6.4,7.9,8.530885,33,s
239.197936,n,8,53,85,7.5,2,6.88237,7.5,8.530885,0,s
47.259168,n,7,10,85,7.5,5,6.9,7.2,9,10,m
98.79173,n,19,50,85,8.3,5,6.9,8.1,8.530885,27,m
13336.99344,n,6,34,87,8.8,2,7.2,8.5,9,22,s
268.060514,n,6,34,89,8.8,5,7.2,8.5,9,22,l
14.544683,n,19,15,84,7.1,5,6.1,7.1,8.530885,32,m
240.292127,n,5,46,85,9.1,8,7.2,8.3,8.530885,29,l
14766.41307,n,19,11,87,9.5,2,6.88237,8.5,12,33,m
245.544198,n,5,46,85,9.1,4,7.2,8.3,8.530885,29,l
70.826445,n,18,44,82,7.6,5,6.5,7.8,8.530885,13,m
99.669549,n,5,46,85,9.1,4,7.2,8.3,8.530885,29,l
1373.183158,n,11,53,81,7.2,2,6.6,7.2,8.530885,33,s
133.725008,n,14,42,60,7.8,4,6.5,7.3,8.530885,20,s
140.907346,n,13,47,86,7,1,5.8,7,8.530885,15,s
